TaskType,PriTaskModality,TargetSize,TargetDestDistance,PathDir,PriTaskElapsed,RotTaskElapsed,NumbWrongDeselection,NumbPathExit,PathFirstSegExit,PathMidSegExit,PathLastSegExit,NumbMismatchRotTask,Time Stamp
2,ControllerClick,big,20.000,up,3.047,0.222,0.911,0.689,0,0,0,0,0,0.911,0.000,0,06Oct / 10:19:52 AM
2,ControllerClick,big,20.000,down,2.640,0.222,0.855,0.633,0,0,0,0,0,0.855,0.000,0,06Oct / 10:19:59 AM
2,ControllerClick,medium,40.000,up,3.409,0.222,0.933,0.711,0,0,0,0,0,0.933,0.000,0,06Oct / 10:20:04 AM
2,ControllerClick,medium,40.000,down,3.178,0.222,0.900,0.678,0,0,0,0,0,0.900,0.000,0,06Oct / 10:20:10 AM
2,ControllerClick,medium,30.000,up,3.469,0.222,1.044,0.822,0,0,0,0,0,1.044,0.000,0,06Oct / 10:20:16 AM
2,ControllerClick,medium,30.000,down,3.338,0.222,0.877,0.655,0,0,0,0,0,0.877,0.000,0,06Oct / 10:20:21 AM
2,ControllerClick,medium,20.000,up,3.397,0.222,0.822,0.600,0,0,0,0,0,0.822,0.000,0,06Oct / 10:20:27 AM
2,ControllerClick,medium,20.000,down,2.999,0.222,0.811,0.589,0,0,0,0,0,0.811,0.000,0,06Oct / 10:20:32 AM
2,ControllerClick,small,40.000,up,4.168,0.222,0.955,0.733,0,1,0,0,1,0.955,0.000,0,06Oct / 10:20:39 AM
2,ControllerClick,small,40.000,down,5.283,0.222,1.055,0.833,0,0,0,0,0,1.055,0.000,0,06Oct / 10:20:47 AM
2,GazeDwell,big,20.000,up,3.386,0.245,1.388,1.143,0,0,0,0,0,1.388,0.000,0,06Oct / 10:21:20 AM
2,GazeDwell,big,20.000,down,2.578,0.222,0.789,0.566,0,1,0,1,0,0.789,0.000,0,06Oct / 10:21:25 AM
2,GazeDwell,small,40.000,up,3.436,0.222,1.010,0.788,0,7,0,6,1,1.010,0.000,0,06Oct / 10:21:30 AM
2,GazeDwell,small,40.000,down,5.950,0.222,0.944,0.722,0,7,0,3,4,0.944,0.000,0,06Oct / 10:21:38 AM
2,GazeDwell,small,30.000,up,4.631,0.222,1.433,1.211,0,1,0,1,0,1.433,0.000,0,06Oct / 10:21:45 AM
2,GazeDwell,big,30.000,up,2.667,0.222,0.733,0.511,0,0,0,0,0,0.733,0.000,0,06Oct / 10:21:49 AM
2,GazeDwell,big,30.000,down,2.970,0.233,0.700,0.466,0,0,0,0,0,0.700,0.000,0,06Oct / 10:21:54 AM
2,GazeDwell,small,30.000,down,3.839,0.222,1.788,1.566,0,12,0,12,0,1.788,0.000,0,06Oct / 10:22:00 AM
2,GazeDwell,small,20.000,up,3.897,0.233,1.222,0.989,0,5,4,1,0,1.222,0.000,0,06Oct / 10:22:06 AM
2,GazeClick,big,40.000,up,4.003,0.233,1.255,1.022,0,0,0,0,0,1.255,0.000,0,06Oct / 10:22:42 AM
2,GazeClick,big,40.000,down,3.617,0.222,1.955,1.733,0,0,0,0,0,1.955,0.000,0,06Oct / 10:22:49 AM
2,GazeClick,small,30.000,down,3.676,0.233,1.332,1.099,0,1,0,1,0,1.332,0.000,0,06Oct / 10:22:55 AM
2,GazeClick,small,20.000,up,3.335,0.222,1.488,1.266,0,2,0,2,0,1.488,0.000,0,06Oct / 10:23:02 AM
2,GazeClick,small,20.000,down,2.527,0.223,1.266,1.044,0,0,0,0,0,1.266,0.000,0,06Oct / 10:23:07 AM
2,GazeClick,big,30.000,up,2.407,0.222,1.055,0.833,0,0,0,0,0,1.055,0.000,0,06Oct / 10:23:12 AM
2,GazeClick,big,30.000,down,2.876,0.223,1.544,1.321,0,0,0,0,0,1.544,0.000,0,06Oct / 10:23:17 AM
2,GazeClick,medium,40.000,up,2.867,0.222,1.477,1.255,0,1,0,0,1,1.477,0.000,0,06Oct / 10:23:23 AM
2,GazeClick,medium,40.000,down,2.158,0.223,1.411,1.188,0,0,0,0,0,1.411,0.000,0,06Oct / 10:23:27 AM
2,GazeClick,medium,30.000,up,2.793,0.222,1.144,0.921,0,1,0,1,0,1.144,0.000,0,06Oct / 10:23:32 AM
2,GazeClick,small,40.000,up,4.573,0.222,2.166,1.944,0,18,2,7,9,2.166,0.000,0,06Oct / 10:23:39 AM
2,GazeClick,small,40.000,down,3.066,0.222,1.466,1.244,0,1,0,1,0,1.466,0.000,0,06Oct / 10:23:45 AM
2,GazeClick,small,30.000,up,3.557,0.222,1.489,1.266,0,7,0,5,2,1.489,0.000,0,06Oct / 10:23:51 AM
1,ControllerClick,medium,40.000,up,5.387,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:25:45 PM
1,ControllerClick,medium,40.000,down,3.858,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:25:52 PM
1,ControllerClick,medium,30.000,up,3.382,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:25:58 PM
1,ControllerClick,small,30.000,down,3.441,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,06Oct / 1:26:04 PM
1,ControllerClick,small,20.000,up,3.999,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:26:11 PM
1,ControllerClick,small,20.000,down,3.691,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:26:17 PM
1,ControllerClick,big,30.000,up,3.761,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:26:24 PM
1,ControllerClick,big,30.000,down,4.453,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:26:32 PM
1,ControllerClick,small,40.000,up,5.035,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,06Oct / 1:26:39 PM
1,ControllerClick,small,40.000,down,22.738,9999.000,9999.000,9999.000,0,9,0,9,0,9999.000,9999.000,9999,06Oct / 1:27:05 PM
1,ControllerClick,small,30.000,up,3.704,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:12 PM
1,ControllerClick,medium,30.000,down,2.919,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:17 PM
1,ControllerClick,medium,20.000,up,2.955,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:22 PM
1,ControllerClick,medium,20.000,down,2.446,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:27 PM
1,ControllerClick,big,20.000,up,2.181,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:31 PM
1,ControllerClick,big,20.000,down,1.917,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:35 PM
1,ControllerClick,big,40.000,up,2.585,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:27:40 PM
1,GazeDwell,medium,30.000,down,2.709,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,06Oct / 1:28:12 PM
1,GazeDwell,medium,20.000,up,2.767,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:28:17 PM
1,GazeDwell,medium,20.000,down,1.736,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:28:20 PM
1,GazeDwell,small,30.000,down,3.982,9999.000,9999.000,9999.000,0,7,0,7,0,9999.000,9999.000,9999,06Oct / 1:28:27 PM
1,GazeDwell,small,20.000,up,2.851,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,06Oct / 1:28:31 PM
1,GazeDwell,small,20.000,down,2.687,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:28:36 PM
1,GazeDwell,medium,40.000,up,2.289,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:28:40 PM
1,GazeDwell,medium,40.000,down,2.780,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:28:45 PM
1,GazeDwell,medium,30.000,up,3.226,9999.000,9999.000,9999.000,0,1,0,0,1,9999.000,9999.000,9999,06Oct / 1:28:51 PM
1,GazeDwell,small,40.000,up,12.773,9999.000,9999.000,9999.000,0,45,1,40,4,9999.000,9999.000,9999,06Oct / 1:29:06 PM
1,GazeDwell,small,40.000,down,3.992,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,06Oct / 1:29:12 PM
1,GazeDwell,small,30.000,up,2.794,9999.000,9999.000,9999.000,0,2,2,0,0,9999.000,9999.000,9999,06Oct / 1:29:17 PM
1,GazeDwell,big,20.000,up,1.997,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:29:21 PM
1,GazeDwell,big,20.000,down,1.587,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:29:25 PM
1,GazeDwell,big,40.000,up,2.456,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:29:29 PM
1,GazeDwell,big,40.000,down,1.625,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:29:33 PM
1,GazeDwell,big,30.000,up,1.859,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:29:37 PM
1,GazeClick,medium,40.000,up,4.002,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:12 PM
1,GazeClick,medium,40.000,down,2.728,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,06Oct / 1:30:17 PM
1,GazeClick,medium,30.000,up,1.741,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,06Oct / 1:30:21 PM
1,GazeClick,big,30.000,up,2.043,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,06Oct / 1:30:26 PM
1,GazeClick,big,30.000,down,1.733,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,06Oct / 1:30:30 PM
1,GazeClick,big,20.000,up,1.857,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:33 PM
1,GazeClick,big,20.000,down,1.937,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:38 PM
1,GazeClick,big,40.000,up,2.506,9999.000,9999.000,9999.000,0,4,0,4,0,9999.000,9999.000,9999,06Oct / 1:30:42 PM
1,GazeClick,big,40.000,down,2.307,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:47 PM
1,GazeClick,medium,30.000,down,1.999,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:51 PM
1,GazeClick,medium,20.000,up,1.678,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,06Oct / 1:30:54 PM
1,GazeClick,medium,20.000,down,1.913,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,06Oct / 1:30:58 PM
2,ControllerClick,big,30.000,up,4.434,0.234,2.310,2.077,0,0,0,0,0,2.310,0.000,0,06Oct / 1:32:01 PM
2,ControllerClick,big,30.000,down,2.304,0.222,0.711,0.489,0,0,0,0,0,0.711,0.000,0,06Oct / 1:32:06 PM
2,ControllerClick,small,40.000,up,3.528,0.222,1.567,1.344,0,3,3,0,0,1.567,0.000,0,06Oct / 1:32:12 PM
2,ControllerClick,small,40.000,down,3.109,0.222,0.922,0.700,0,0,0,0,0,0.922,0.000,0,06Oct / 1:32:17 PM
2,ControllerClick,small,30.000,up,3.133,0.222,1.144,0.922,0,1,1,0,0,1.144,0.000,0,06Oct / 1:32:23 PM
2,ControllerClick,small,30.000,down,3.391,0.222,1.032,0.811,0,1,0,1,0,1.032,0.000,0,06Oct / 1:32:28 PM
2,ControllerClick,small,20.000,up,2.905,0.222,1.178,0.955,0,0,0,0,0,1.178,0.000,0,06Oct / 1:32:33 PM
2,ControllerClick,small,20.000,down,2.729,0.222,1.033,0.811,0,2,0,2,0,1.033,0.000,0,06Oct / 1:32:38 PM
2,ControllerClick,big,20.000,up,2.387,0.222,0.733,0.511,0,0,0,0,0,0.733,0.000,0,06Oct / 1:32:43 PM
2,ControllerClick,big,20.000,down,1.967,0.222,0.700,0.477,0,0,0,0,0,0.700,0.000,0,06Oct / 1:32:47 PM
2,ControllerClick,medium,40.000,up,2.758,0.222,0.789,0.566,0,0,0,0,0,0.789,0.000,0,06Oct / 1:32:52 PM
2,ControllerClick,medium,40.000,down,2.415,0.222,0.722,0.500,0,0,0,0,0,0.722,0.000,0,06Oct / 1:32:56 PM
2,GazeDwell,medium,30.000,down,2.243,0.233,0.810,0.577,0,1,0,1,0,0.810,0.000,0,06Oct / 1:33:42 PM
2,GazeDwell,medium,20.000,up,2.456,0.222,0.867,0.644,0,0,0,0,0,0.867,0.000,0,06Oct / 1:33:46 PM
2,GazeDwell,medium,20.000,down,2.325,0.222,0.811,0.589,0,1,1,0,0,0.811,0.000,0,06Oct / 1:33:51 PM
2,GazeDwell,small,30.000,down,4.560,0.222,0.911,0.688,0,11,2,2,7,0.911,0.000,0,06Oct / 1:33:57 PM
2,GazeDwell,small,20.000,up,2.841,0.222,0.833,0.611,0,1,0,0,1,0.833,0.000,0,06Oct / 1:34:02 PM
2,GazeDwell,small,20.000,down,2.410,0.222,0.811,0.589,0,2,0,2,0,0.811,0.000,0,06Oct / 1:34:07 PM
2,GazeDwell,big,40.000,up,2.767,0.221,0.888,0.666,0,0,0,0,0,0.888,0.000,0,06Oct / 1:34:11 PM
2,GazeDwell,big,40.000,down,2.826,0.223,0.800,0.577,0,0,0,0,0,0.800,0.000,0,06Oct / 1:34:16 PM
2,GazeDwell,big,30.000,up,2.806,0.222,0.733,0.511,0,0,0,0,0,0.733,0.000,0,06Oct / 1:34:21 PM
2,GazeDwell,big,30.000,down,2.686,0.222,0.767,0.544,0,1,0,1,0,0.767,0.000,0,06Oct / 1:34:26 PM
2,GazeDwell,medium,40.000,up,2.876,0.233,0.777,0.544,0,0,0,0,0,0.777,0.000,0,06Oct / 1:34:31 PM
2,GazeDwell,medium,40.000,down,2.490,0.222,0.800,0.578,0,0,0,0,0,0.800,0.000,0,06Oct / 1:34:36 PM
2,GazeDwell,medium,30.000,up,2.492,0.223,0.722,0.500,0,3,3,0,0,0.722,0.000,0,06Oct / 1:34:40 PM
2,GazeDwell,big,20.000,up,1.850,0.223,0.866,0.644,0,0,0,0,0,0.866,0.000,0,06Oct / 1:34:44 PM
2,GazeClick,big,40.000,up,4.341,0.233,0.888,0.655,0,0,0,0,0,0.888,0.000,0,06Oct / 1:35:53 PM
2,GazeClick,big,40.000,down,2.111,0.222,0.866,0.645,0,0,0,0,0,0.866,0.000,0,06Oct / 1:35:58 PM
2,GazeClick,small,30.000,down,5.135,0.222,1.033,0.811,0,10,4,4,2,1.033,0.000,0,06Oct / 1:36:05 PM
2,GazeClick,small,20.000,up,2.772,0.223,0.834,0.611,0,7,2,2,3,0.834,0.000,0,06Oct / 1:36:10 PM
2,GazeClick,small,20.000,down,2.696,0.222,0.966,0.744,0,6,0,2,4,0.966,0.000,0,06Oct / 1:36:15 PM
2,GazeClick,small,40.000,up,6.165,0.222,0.744,0.522,0,11,3,6,2,0.744,0.000,0,06Oct / 1:36:23 PM
2,GazeClick,small,40.000,down,7.427,0.225,5.600,5.375,0,21,6,13,2,1.358,3.635,3,06Oct / 1:36:33 PM
2,GazeClick,small,30.000,up,2.651,0.222,1.000,0.777,0,6,3,3,0,1.000,0.000,0,06Oct / 1:36:37 PM
2,GazeClick,medium,30.000,down,2.264,0.222,0.878,0.655,0,1,0,1,0,0.878,0.000,0,06Oct / 1:36:42 PM
2,GazeClick,medium,20.000,up,1.733,0.222,0.622,0.400,0,1,0,1,0,0.622,0.000,0,06Oct / 1:36:45 PM
2,GazeClick,medium,20.000,down,1.923,0.222,0.800,0.577,0,0,0,0,0,0.800,0.000,0,06Oct / 1:36:49 PM
2,GazeClick,big,30.000,up,1.659,0.222,0.833,0.611,0,0,0,0,0,0.833,0.000,0,06Oct / 1:36:53 PM
2,GazeClick,big,30.000,down,1.860,0.222,0.833,0.611,0,0,0,0,0,0.833,0.000,0,06Oct / 1:36:57 PM
2,GazeClick,big,20.000,up,3.517,0.222,1.489,1.266,0,1,0,1,0,1.489,0.000,0,06Oct / 1:37:02 PM
1,ControllerClick,big,20.000,up,5.911,9999.000,9999.000,9999.000,1,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:45:36 PM
1,ControllerClick,big,20.000,down,4.804,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:45:44 PM
1,ControllerClick,big,40.000,up,3.796,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:45:50 PM
1,ControllerClick,big,40.000,down,4.232,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:45:57 PM
1,ControllerClick,big,30.000,up,4.836,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:05 PM
1,ControllerClick,big,30.000,down,3.394,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:11 PM
1,ControllerClick,medium,30.000,down,4.386,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:18 PM
1,ControllerClick,medium,20.000,up,7.056,9999.000,9999.000,9999.000,0,2,0,2,0,9999.000,9999.000,9999,08Oct / 5:46:27 PM
1,ControllerClick,medium,20.000,down,3.515,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:33 PM
1,ControllerClick,small,30.000,down,4.018,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:40 PM
1,ControllerClick,small,20.000,up,3.665,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:46 PM
1,ControllerClick,small,20.000,down,3.313,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:46:51 PM
1,GazeDwell,big,30.000,up,4.287,9999.000,9999.000,9999.000,0,3,2,1,0,9999.000,9999.000,9999,08Oct / 5:47:24 PM
1,GazeDwell,big,30.000,down,1.881,9999.000,9999.000,9999.000,0,2,1,0,1,9999.000,9999.000,9999,08Oct / 5:47:28 PM
1,GazeDwell,big,40.000,up,3.383,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:47:33 PM
1,GazeDwell,big,40.000,down,3.841,9999.000,9999.000,9999.000,0,10,1,9,0,9999.000,9999.000,9999,08Oct / 5:47:40 PM
1,GazeDwell,small,40.000,up,6.344,9999.000,9999.000,9999.000,0,3,0,2,1,9999.000,9999.000,9999,08Oct / 5:47:49 PM
1,GazeDwell,small,40.000,down,12.571,9999.000,9999.000,9999.000,0,18,7,11,0,9999.000,9999.000,9999,08Oct / 5:48:05 PM
1,GazeDwell,small,30.000,up,6.578,9999.000,9999.000,9999.000,0,2,1,0,1,9999.000,9999.000,9999,08Oct / 5:48:14 PM
1,GazeDwell,medium,40.000,up,5.481,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:48:22 PM
1,GazeDwell,medium,40.000,down,8.496,9999.000,9999.000,9999.000,0,2,2,0,0,9999.000,9999.000,9999,08Oct / 5:48:33 PM
1,GazeDwell,medium,30.000,up,3.168,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:48:38 PM
1,GazeDwell,medium,30.000,down,5.238,9999.000,9999.000,9999.000,0,2,0,2,0,9999.000,9999.000,9999,08Oct / 5:48:46 PM
1,GazeDwell,medium,20.000,up,3.941,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:48:53 PM
1,GazeDwell,medium,20.000,down,5.856,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:49:03 PM
1,GazeDwell,big,20.000,up,4.082,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:49:12 PM
1,GazeDwell,big,20.000,down,3.708,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:49:18 PM
1,GazeDwell,small,30.000,down,8.088,9999.000,9999.000,9999.000,0,4,4,0,0,9999.000,9999.000,9999,08Oct / 5:49:29 PM
1,GazeDwell,small,20.000,up,8.994,9999.000,9999.000,9999.000,0,15,1,14,0,9999.000,9999.000,9999,08Oct / 5:49:42 PM
1,GazeDwell,small,20.000,down,9.955,9999.000,9999.000,9999.000,0,11,3,8,0,9999.000,9999.000,9999,08Oct / 5:49:55 PM
1,GazeDwell,big,30.000,up,2.327,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:50:00 PM
1,GazeDwell,big,30.000,down,3.563,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:50:07 PM
1,GazeClick,small,30.000,down,49.958,9999.000,9999.000,9999.000,1,44,4,14,26,9999.000,9999.000,9999,08Oct / 5:51:34 PM
1,GazeClick,small,20.000,up,2.538,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,08Oct / 5:51:40 PM
1,GazeClick,small,20.000,down,4.207,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,08Oct / 5:51:47 PM
1,GazeClick,medium,40.000,up,1.710,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:51:51 PM
1,GazeClick,medium,40.000,down,4.078,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,08Oct / 5:51:57 PM
1,GazeClick,medium,30.000,up,2.037,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:52:02 PM
1,GazeClick,big,40.000,up,1.683,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:52:06 PM
1,GazeClick,big,40.000,down,3.263,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:52:11 PM
1,GazeClick,big,30.000,up,1.832,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:52:15 PM
1,GazeClick,big,30.000,down,4.378,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,08Oct / 5:52:22 PM
1,GazeClick,big,20.000,up,1.137,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,08Oct / 5:52:25 PM
2,ControllerClick,big,30.000,up,7.506,0.233,1.377,1.144,0,0,0,0,0,1.377,0.000,0,08Oct / 5:53:15 PM
2,ControllerClick,big,30.000,down,7.055,0.222,1.133,0.910,1,0,0,0,0,1.133,0.000,0,08Oct / 5:53:24 PM
2,ControllerClick,small,30.000,down,6.182,0.233,1.377,1.144,0,1,1,0,0,1.377,0.000,0,08Oct / 5:53:33 PM
2,ControllerClick,small,20.000,up,6.330,0.222,1.710,1.488,0,1,1,0,0,1.710,0.000,0,08Oct / 5:53:42 PM
2,ControllerClick,small,20.000,down,6.524,0.234,1.911,1.678,0,5,5,0,0,1.911,0.000,0,08Oct / 5:53:53 PM
2,ControllerClick,big,40.000,up,5.539,0.222,1.000,0.778,0,0,0,0,0,1.000,0.000,0,08Oct / 5:54:01 PM
2,ControllerClick,big,40.000,down,5.387,0.222,0.977,0.755,0,0,0,0,0,0.977,0.000,0,08Oct / 5:54:09 PM
2,ControllerClick,small,40.000,up,6.479,0.220,1.244,1.023,0,1,1,0,0,1.244,0.000,0,08Oct / 5:54:17 PM
2,ControllerClick,small,40.000,down,16.350,0.222,1.088,0.867,0,8,0,8,0,1.088,0.000,0,08Oct / 5:54:36 PM
2,GazeDwell,small,30.000,down,5.384,0.233,1.332,1.099,0,0,0,0,0,1.332,0.000,0,08Oct / 5:55:09 PM
2,GazeDwell,small,20.000,up,8.444,0.222,1.211,0.988,0,10,2,6,2,1.211,0.000,0,08Oct / 5:55:19 PM
2,GazeDwell,small,20.000,down,5.970,0.222,1.144,0.922,0,2,0,1,1,1.144,0.000,0,08Oct / 5:55:27 PM
2,GazeDwell,big,30.000,up,3.296,0.222,1.032,0.810,0,0,0,0,0,1.032,0.000,0,08Oct / 5:55:33 PM
2,GazeDwell,big,30.000,down,3.910,0.222,0.956,0.733,0,1,1,0,0,0.956,0.000,0,08Oct / 5:55:39 PM
2,GazeDwell,medium,40.000,up,4.402,0.222,1.200,0.978,0,0,0,0,0,1.200,0.000,0,08Oct / 5:55:46 PM
2,GazeDwell,medium,40.000,down,5.049,0.223,0.912,0.689,0,7,4,1,2,0.912,0.000,0,08Oct / 5:55:53 PM
2,GazeDwell,medium,30.000,up,4.331,0.223,0.745,0.522,0,0,0,0,0,0.745,0.000,0,08Oct / 5:56:00 PM
2,GazeDwell,big,20.000,up,2.223,0.222,0.700,0.478,0,0,0,0,0,0.700,0.000,0,08Oct / 5:56:04 PM
2,GazeDwell,big,20.000,down,3.891,0.223,0.789,0.566,0,1,1,0,0,0.789,0.000,0,08Oct / 5:56:10 PM
2,GazeDwell,big,40.000,up,2.838,0.222,0.866,0.644,0,1,0,1,0,0.555,0.866,1,08Oct / 5:56:15 PM
2,GazeDwell,big,40.000,down,5.374,0.223,0.822,0.599,0,2,2,0,0,0.822,0.000,0,08Oct / 5:56:23 PM
2,GazeDwell,small,40.000,up,13.066,0.222,0.722,0.499,0,34,1,17,16,0.722,0.000,0,08Oct / 5:56:38 PM
2,GazeDwell,small,40.000,down,10.429,0.222,1.256,1.033,0,23,9,12,2,1.256,0.000,0,08Oct / 5:56:51 PM
2,GazeDwell,small,30.000,up,2.135,0.223,1.044,0.821,0,2,1,0,1,1.044,0.000,0,08Oct / 5:56:57 PM
2,GazeDwell,medium,30.000,down,10.416,0.222,1.955,1.733,0,24,15,9,0,1.122,1.955,1,08Oct / 5:57:11 PM
2,GazeDwell,medium,20.000,up,6.755,0.222,3.188,2.966,0,13,7,4,2,3.188,0.000,0,08Oct / 5:57:21 PM
2,GazeDwell,medium,20.000,down,3.738,0.222,1.166,0.944,0,0,0,0,0,1.166,0.000,0,08Oct / 5:57:29 PM
2,GazeDwell,small,40.000,up,4.452,0.222,1.055,0.833,0,5,0,2,3,1.055,0.000,0,08Oct / 5:57:36 PM
2,GazeDwell,small,40.000,down,8.111,0.222,0.922,0.700,0,8,0,1,7,0.922,0.000,0,08Oct / 5:57:47 PM
2,GazeClick,big,30.000,up,4.599,0.233,1.321,1.088,0,0,0,0,0,1.321,0.000,0,08Oct / 5:58:18 PM
2,GazeClick,big,30.000,down,4.127,0.225,1.013,0.788,0,0,0,0,0,1.013,0.000,0,08Oct / 5:58:25 PM
2,GazeClick,small,30.000,down,5.339,0.222,1.011,0.789,0,2,0,2,0,1.011,0.000,0,08Oct / 5:58:33 PM
2,GazeClick,small,20.000,up,3.509,0.223,0.955,0.733,0,2,2,0,0,0.955,0.000,0,08Oct / 5:58:39 PM
2,GazeClick,small,20.000,down,4.678,0.222,0.755,0.533,0,4,1,3,0,0.755,0.000,0,08Oct / 5:58:46 PM
2,GazeClick,medium,40.000,up,2.982,0.222,1.022,0.800,0,0,0,0,0,1.022,0.000,0,08Oct / 5:58:51 PM
